# KERISE v6 Build: Jan 28 2024 17:26:43 Comment: pwm: 0.080000
timestamp_us	enc_pulses_0	enc_pulses_1	enc_position_0	enc_position_1
7.356000e+04	-4.619000e+03	1.275900e+04	1.131776e+01	3.124100e+01
7.456000e+04	-4.776000e+03	1.288500e+04	1.167195e+01	3.155557e+01
7.556000e+04	-4.934000e+03	1.301400e+04	1.202831e+01	3.187733e+01
7.656100e+04	-5.091000e+03	1.314200e+04	1.238244e+01	3.219626e+01
7.756000e+04	-5.249000e+03	1.327400e+04	1.273895e+01	3.252480e+01
7.856000e+04	-5.406000e+03	1.340600e+04	1.309344e+01	3.285296e+01
7.956000e+04	-5.562000e+03	1.354000e+04	1.344599e+01	3.318568e+01
8.056000e+04	-5.716000e+03	1.367400e+04	1.379445e+01	3.351798e+01
8.156100e+04	-5.870000e+03	1.381200e+04	1.414342e+01	3.385974e+01
8.256100e+04	-6.021000e+03	1.394700e+04	1.448618e+01	3.419360e+01
8.356000e+04	-6.175000e+03	1.408600e+04	1.483643e+01	3.453686e+01
8.456000e+04	-6.326000e+03	1.422400e+04	1.518062e+01	3.487714e+01
8.556000e+04	-6.479000e+03	1.436500e+04	1.553023e+01	3.522429e+01
8.656000e+04	-6.630000e+03	1.450400e+04	1.587618e+01	3.556597e+01
8.756000e+04	-6.783000e+03	1.464600e+04	1.622772e+01	3.591447e+01
8.856000e+04	-6.935000e+03	1.478600e+04	1.657804e+01	3.625751e+01
8.956000e+04	-7.088000e+03	1.492800e+04	1.693182e+01	3.660487e+01
9.056000e+04	-7.240000e+03	1.506800e+04	1.728450e+01	3.694678e+01
9.156100e+04	-7.392000e+03	1.521200e+04	1.763845e+01	3.729787e+01
9.256000e+04	-7.542000e+03	1.535200e+04	1.798905e+01	3.763863e+01
9.356000e+04	-7.693000e+03	1.549400e+04	1.834334e+01	3.798368e+01
9.456000e+04	-7.841000e+03	1.563500e+04	1.869196e+01	3.832575e+01
9.556000e+04	-7.990000e+03	1.577800e+04	1.904434e+01	3.867209e+01
9.656100e+04	-8.137000e+03	1.591900e+04	1.939341e+01	3.901303e+01
9.756000e+04	-8.285000e+03	1.606200e+04	1.974631e+01	3.935825e+01
9.856000e+04	-8.431000e+03	1.620300e+04	2.009589e+01	3.969810e+01
9.956000e+04	-8.579000e+03	1.634600e+04	2.045176e+01	4.004225e+01
1.005600e+05	-8.726000e+03	1.648700e+04	2.080673e+01	4.038106e+01
1.015600e+05	-8.875000e+03	1.663000e+04	2.116807e+01	4.072419e+01
1.025600e+05	-9.023000e+03	1.677200e+04	2.152854e+01	4.106442e+01
1.035600e+05	-9.171000e+03	1.691500e+04	2.189054e+01	4.140658e+01
1.045600e+05	-9.317000e+03	1.705600e+04	2.224916e+01	4.174352e+01
1.055600e+05	-9.464000e+03	1.720000e+04	2.261175e+01	4.208718e+01
1.065600e+05	-9.608000e+03	1.734200e+04	2.296838e+01	4.242567e+01
1.075600e+05	-9.752000e+03	1.748600e+04	2.332644e+01	4.276854e+01
1.085600e+05	-9.893000e+03	1.762800e+04	2.367839e+01	4.310629e+01
1.095600e+05	-1.003400e+04	1.777300e+04	2.403166e+01	4.345084e+01
1.105600e+05	-1.017400e+04	1.791600e+04	2.438371e+01	4.379032e+01
1.115600e+05	-1.031300e+04	1.806100e+04	2.473446e+01	4.413427e+01
1.125600e+05	-1.045200e+04	1.820400e+04	2.508641e+01	4.447322e+01
1.135600e+05	-1.059300e+04	1.835100e+04	2.544460e+01	4.482143e+01
1.145600e+05	-1.073300e+04	1.849500e+04	2.580138e+01	4.516233e+01
1.155600e+05	-1.087500e+04	1.864200e+04	2.616438e+01	4.551017e+01
1.165610e+05	-1.101500e+04	1.878700e+04	2.652330e+01	4.585315e+01
1.175600e+05	-1.115400e+04	1.893400e+04	2.688063e+01	4.620077e+01
1.185600e+05	-1.129000e+04	1.907900e+04	2.723115e+01	4.654359e+01
1.195600e+05	-1.142600e+04	1.922700e+04	2.758249e+01	4.689347e+01
1.205600e+05	-1.156000e+04	1.937300e+04	2.792944e+01	4.723863e+01
1.215600e+05	-1.169500e+04	1.952100e+04	2.827967e+01	4.758856e+01
1.225600e+05	-1.182900e+04	1.966600e+04	2.862797e+01	4.793147e+01
1.235600e+05	-1.196400e+04	1.981400e+04	2.897946e+01	4.828159e+01
1.245710e+05	-1.209800e+04	1.996100e+04	2.932887e+01	4.862949e+01
1.255600e+05	-1.223100e+04	2.010700e+04	2.967615e+01	4.897519e+01
1.265590e+05	-1.236400e+04	2.025300e+04	3.002383e+01	4.932110e+01
1.275600e+05	-1.249700e+04	2.040000e+04	3.037186e+01	4.966962e+01
1.285600e+05	-1.262900e+04	2.054500e+04	3.071754e+01	5.001367e+01
